Entry_Date,Stock,Direction,Strategy,Entry_Price,Exit_Price,Open,High,Low,Close,Resistance_Level,Prev_Open,Prev_High,Prev_Low,Prev_Close,Profit_%,Profit_%_After_Costs,Signal_Strength
2018-06-05,GRAVITA.NS,LONG,S1_Resistance_Rejection,144.15643436069328,138.8533935546875,147.0984024088707,148.92541792344775,134.91827991641642,138.8533935546875,163.02624853659097,159.5127518008886,163.02624853659097,148.12902809579475,150.4713592529297,-3.6786709032612883,-4.178670903261288,12.011705343595876
2018-06-05,PRIVISCL.NS,LONG,S1_Resistance_Rejection,289.7642579590793,292.0963439941406,295.6778142439585,305.10268244891506,288.1378957600704,292.0963439941406,320.4464148351653,304.91417917899423,319.69241512742644,299.4854333408146,302.6522216796875,0.8048218408602511,0.3048218408602511,10.03383442464871
2018-06-05,XCHANGING.NS,LONG,S1_Resistance_Rejection,39.210347929442705,38.65171051025391,40.01055911167623,40.576746268916935,38.50072669236769,38.65171051025391,42.87923634500821,40.84096218302118,42.87923634500821,39.44436847042859,41.25616836547852,-1.424719362842775,-1.924719362842775,9.70933866644954
2018-06-05,SWANCORP.NS,LONG,S1_Resistance_Rejection,165.0631917698643,168.83013916015625,168.43182833659623,172.2654883455882,164.54839276941303,168.83013916015625,178.68812254422753,176.44767516299703,178.68812254422753,172.26550975683463,173.7093505859375,2.28212440938616,1.7821244093861601,8.777907552176721
2018-06-05,GNFC.NS,LONG,S1_Resistance_Rejection,366.0703760088343,357.6543273925781,373.5412000090146,375.8164612054825,355.73832693991426,357.6543273925781,395.0963033354601,383.2011284988772,394.7769959222808,371.34583871328886,373.9404296875,-2.2990247689567336,-2.7990247689567336,5.562420970635879
2018-06-06,KRBL.NS,LONG,S1_Resistance_Rejection,459.9418355610997,478.2133483886719,469.3284036337752,493.4843374771171,454.4276146925214,478.2133483886719,508.7553421660994,492.3737238892914,508.7553421660994,465.58006727835823,480.06439208984375,3.9725703153926166,3.4725703153926166,9.986049664547163
2018-06-06,AKZOINDIA.NS,LONG,S1_Resistance_Rejection,1471.9056680448562,1488.1552734375,1501.944559229445,1511.593025348692,1446.5462632982474,1488.1552734375,1575.0318352150314,1557.46349847939,1559.835373834532,1539.9354122353543,1544.1566162109375,1.1039841577774696,0.6039841577774696,7.374032396446825
2018-06-06,FSL.NS,LONG,S1_Resistance_Rejection,57.04906003405287,60.23297500610352,58.21332656536008,60.74778190353938,56.55008987201629,60.23297500610352,61.53979695366222,60.70818166881795,61.53979695366222,57.42130571913036,58.450931549072266,5.581012150156648,5.081012150156648,5.811900412127348
2018-06-07,DHAMPURSUG.NS,LONG,S1_Resistance_Rejection,81.44659382169957,82.97877502441406,83.10876920581589,84.58201896362664,81.28887050152652,82.97877502441406,94.28814844975436,90.56167882008842,93.42152395385496,82.54545366137246,83.45540618896484,1.8812096747332394,1.3812096747332394,12.27196721464662
2018-06-08,MTNL.NS,LONG,S1_Resistance_Rejection,17.051999626159667,17.100000381469727,17.399999618530273,17.549999237060547,16.649999618530273,17.100000381469727,18.5,17.299999237060547,18.5,17.25,17.649999618530273,0.28149634273051105,-0.21850365726948895,7.362378633458655
2018-06-08,MIDHANI.NS,LONG,S1_Resistance_Rejection,130.1156026447,129.9064483642578,132.77102310683674,134.40792890668135,129.1334608299371,129.9064483642578,140.9100121098452,132.77097239898194,140.9100121098452,131.6342346215934,134.0441131591797,-0.16074496539305808,-0.660744965393058,6.7257734922783525
2018-06-08,VMART.NS,LONG,S1_Resistance_Rejection,572.1937859668041,597.0332641601562,583.8712101702082,611.0686297892478,568.9001534991772,597.0332641601562,613.4640106082572,526.4821487713132,613.4640106082572,522.4898670744691,591.34423828125,4.341095412523977,3.841095412523977,6.087621010816121
2018-06-08,GOLDIAM.NS,LONG,S1_Resistance_Rejection,11.309374095994738,11.279239654541016,11.540177648974222,11.750611230609245,11.169814898502365,11.279239654541016,12.2051481181507,11.413918179559134,12.2051481181507,10.976215930696252,11.599099159240724,-0.2664554306713945,-0.7664554306713944,5.956262071866071
2018-06-08,HINDALCO.NS,LONG,S1_Resistance_Rejection,228.3803978317975,229.7208709716797,233.0412222773444,234.46422997977209,228.20300477443988,229.7208709716797,242.3856271233255,239.0652760668416,242.3856271233255,234.74881679829613,235.8397979736328,0.5869475456774765,0.08694754567747653,5.041823762273464
2018-06-11,SASKEN.NS,LONG,S1_Resistance_Rejection,810.4132757940447,806.4920654296875,826.9523222388211,842.4043141654109,802.8814095727146,806.4920654296875,865.776498464855,782.6930138588106,865.776498464855,775.7434979576257,827.3018188476562,-0.4838531748526927,-0.9838531748526926,4.526563919234349
2018-06-11,NATIONALUM.NS,LONG,S1_Resistance_Rejection,45.94338504430798,45.97944641113281,46.88100514725304,47.29958160232684,45.81845395515062,45.97944641113281,47.91135945996671,47.009802759628464,47.589376652983695,46.65561734893903,47.29958724975586,0.07849087913320762,-0.4215091208667924,3.0355021580673966
2018-06-11,UNIONBANK.NS,LONG,S1_Resistance_Rejection,80.53295542853952,80.83782196044922,82.17648513116278,83.68787605783997,80.14690434745313,80.83782196044922,82.737856231663,79.84461704023916,82.737856231663,79.15369946056308,82.3060302734375,0.3785612117268155,-0.1214387882731845,0.835888122394715
2018-06-12,TIPSMUSIC.NS,LONG,S1_Resistance_Rejection,11.763705967490365,11.70835781097412,12.003781599479964,12.134116244836031,11.45203371225781,11.70835781097412,12.920466514124454,11.73876953431913,12.920466514124454,11.73876953431913,12.003782272338867,-0.47049931942538603,-0.970499319425386,7.094833904681538
2018-06-12,GRINDWELL.NS,LONG,S1_Resistance_Rejection,500.6090268415717,494.4958801269531,510.8255375934405,535.0176395559714,490.35529747129897,494.4958801269531,547.8580717011586,465.2327471631963,547.8580717011586,456.4398368835905,510.9651489257813,-1.2211419265024932,-1.7211419265024932,6.786835430084664
2018-06-12,WALCHANNAG.NS,LONG,S1_Resistance_Rejection,152.88,154.35000610351562,156.0,160.39999389648438,152.0,154.35000610351562,162.8000030517578,138.9499969482422,162.8000030517578,136.4499969482422,158.1999969482422,0.9615424538956239,0.46154245389562387,5.5675488244027065
2018-06-12,GREENPOWER.NS,LONG,S1_Resistance_Rejection,7.218875970840454,7.320160865783691,7.366199970245361,7.504315853118896,7.136005878448486,7.320160865783691,7.688470840454102,7.274123191833496,7.688470840454102,7.043929100036621,7.412239074707031,1.4030563117078378,0.9030563117078378,4.812734817320297
2018-06-12,APTECHT.NS,LONG,S1_Resistance_Rejection,162.12046995397276,162.34632873535156,165.4290509734416,166.8941127675555,160.54554208730644,162.34632873535156,173.36480177586571,161.7664544734595,173.36480177586571,160.5455737510389,165.79534912109375,0.13931540011136598,-0.360684599888634,4.798420643977051
2018-06-13,USHAMART.NS,LONG,S1_Resistance_Rejection,28.26302517842703,27.0132999420166,28.839821610639827,30.570210173843627,27.0132999420166,27.0132999420166,31.53153621172416,31.147007473672243,31.53153621172416,29.416617150920228,29.9934139251709,-4.421767409966905,-4.921767409966905,12.382731408219056
2018-06-13,ALOKINDS.NS,LONG,S1_Resistance_Rejection,2.205,2.400000095367432,2.25,2.400000095367432,2.200000047683716,2.400000095367432,2.450000047683716,2.400000095367432,2.450000047683716,2.299999952316284,2.299999952316284,8.843541740019592,8.343541740019592,10.337178108859868
2018-06-13,GREENLAM.NS,LONG,S1_Resistance_Rejection,107.3314363174774,107.04644775390624,109.52187379334428,111.74441274618796,105.0476246000989,107.04644775390624,120.6102270669495,111.44774224334674,120.6102270669495,106.9978040099508,110.1540985107422,-0.26552198810438843,-0.7655219881043884,9.767488859159771
2018-06-13,TANLA.NS,LONG,S1_Resistance_Rejection,28.311763711234153,28.288652420043945,28.88955480738179,29.49045719471963,28.103758563965304,28.288652420043945,31.10827292342248,31.10827292342248,31.10827292342248,28.889553782317734,29.074447631835938,-0.08163140744579417,-0.5816314074457942,7.7681735334813595
2018-06-13,ZUARIIND.NS,LONG,S1_Resistance_Rejection,145.82536539221397,146.3984375,148.80139325736118,150.20687975673502,145.53700627372993,146.3984375,160.45338551072996,136.92264272379185,160.45338551072996,136.01587025542236,148.9373779296875,0.3929852027078345,-0.10701479729216551,7.353220611569583
2018-06-14,FDC.NS,LONG,S1_Resistance_Rejection,238.99381654238854,237.02175903320312,243.87124136978423,250.3265147377696,235.54345284380685,237.02175903320312,260.87176836198404,241.50594894276907,260.87176836198404,238.5493366685172,246.5321807861328,-0.8251500133835679,-1.3251500133835679,7.596161340597691
2018-06-14,SIRCA.NS,LONG,S1_Resistance_Rejection,47.98847414585389,48.27290725708008,48.967830761075405,50.099098312685065,47.85272026416023,48.27290725708008,51.05259640899324,49.921325266206736,51.05259640899324,49.921325266206736,50.03445053100586,0.5927113047222402,0.0927113047222402,6.215335118737189
2018-06-14,GLENMARK.NS,LONG,S1_Resistance_Rejection,539.4011137484455,566.1076049804688,550.4092997433117,567.8518479746139,536.8428733411879,566.1076049804688,581.321473316576,569.7899856630411,581.321473316576,550.4093739057948,553.7041015625,4.951137576715883,4.451137576715883,5.912616928958323
2018-06-14,RENUKA.NS,LONG,S1_Resistance_Rejection,15.435,15.5,15.75,15.899999618530272,15.350000381469728,15.5,16.25,16.149999618530273,16.149999618530273,16.049999237060547,16.149999618530273,0.42112082928409134,-0.07887917071590866,5.553700959142466
2018-06-14,MARKSANS.NS,LONG,S1_Resistance_Rejection,29.495711142731672,29.61064720153809,30.09766443135885,30.29247206641648,29.026226154188503,29.61064720153809,31.80222538075749,31.16910151987642,31.80222538075749,29.805453699946472,30.14636611938477,0.3896704108954504,-0.1103295891045496,5.521430245421118
2018-06-15,MANAKCOAT.NS,LONG,S1_Resistance_Rejection,12.580368323761276,12.588329315185549,12.837110534450282,13.384429406637706,12.53857383055263,12.588329315185549,13.93174926211714,12.837111440483609,13.93174926211714,12.389305404006294,13.085892677307127,0.06328106792578322,-0.43671893207421675,9.758299748599615
2018-06-15,POKARNA.NS,LONG,S1_Resistance_Rejection,168.6869623406448,176.45120239257812,172.12955340882124,184.45609503837,168.24988886863787,176.45120239257812,184.5051974387625,156.70909692809855,184.5051974387625,156.16888708854938,175.22344970703125,4.602750529263953,4.102750529263953,8.473163404309183
2018-06-15,HNGSNGBEES.NS,LONG,S1_Resistance_Rejection,370.93,354.25,378.5,385.7999877929688,340.0,354.25,392.2640075683594,387.75,389.1000061035156,387.75,389.1000061035156,-4.4968053271506765,-4.9968053271506765,6.23310018172687
2018-06-15,KDDL.NS,LONG,S1_Resistance_Rejection,463.6194900852244,482.5910034179688,473.0811123318617,486.7545318527165,461.7733612442297,482.5910034179688,500.1440406175112,483.5372327538963,500.1440406175112,467.0723696739451,474.0746765136719,4.092043958129753,3.5920439581297527,5.620606520107381
2018-06-15,REFEX.NS,LONG,S1_Resistance_Rejection,2.6837627327323705,2.614919185638428,2.738533400747317,2.7955860433944344,2.595901326009117,2.614919185638428,2.881165990608772,2.7385338903694,2.881165990608772,2.6719723060070915,2.748042821884156,-2.565187535183184,-3.065187535183184,5.296559637680481
2018-06-18,RENUKA.NS,LONG,S1_Resistance_Rejection,15.385999813079835,15.449999809265137,15.699999809265137,15.899999618530272,15.350000381469728,15.449999809265137,18.600000381469727,15.5,18.600000381469727,15.5,15.949999809265137,0.41596254362940355,-0.08403745637059645,17.158798743930816
2018-06-18,KAMDHENU.NS,LONG,S1_Resistance_Rejection,11.367383725135983,11.820903778076172,11.599371148097942,12.146979906317329,11.35294636490009,11.820903778076172,13.222287470585425,10.957174166849525,13.222287470585425,10.95468539464262,11.83583927154541,3.9896608041597816,3.4896608041597816,14.271995567267412
2018-06-18,BAJAJHIND.NS,LONG,S1_Resistance_Rejection,7.300999813079834,7.150000095367432,7.449999809265137,7.5,7.150000095367432,7.150000095367432,8.199999809265137,7.300000190734863,8.199999809265137,7.199999809265137,7.5,-2.068206020795729,-2.568206020795729,9.813010885959914
2018-06-18,ITDC.NS,LONG,S1_Resistance_Rejection,423.27347493368643,424.2612609863281,431.9117091160066,438.73900121669743,421.5012811496454,424.2612609863281,476.3133546300245,464.8376687715112,476.3133546300245,428.03801999376657,432.2021789550781,0.2333682857865001,-0.2666317142134999,9.389147015865872
2018-06-18,POKARNA.NS,LONG,S1_Resistance_Rejection,168.49447974429063,166.8748321533203,171.93314259621494,175.56725908760163,163.0442797680664,166.8748321533203,184.5051974387625,172.12955340882124,184.45609503837,168.24988886863787,176.45120239257812,-0.9612466790771511,-1.461246679077151,9.374445079906192
2018-06-19,SEQUENT.NS,LONG,S1_Resistance_Rejection,61.529733059518264,59.40239334106445,62.78544189746762,63.63120688332903,58.407378389943375,59.40239334106445,69.35254281006117,64.6759753232337,69.35254281006117,63.18345281577446,63.63121032714844,-3.457417434910723,-3.957417434910723,10.7983289524724
2018-06-19,DCMSHRIRAM.NS,LONG,S1_Resistance_Rejection,268.7185510593718,266.07476806640625,274.20260312180795,279.0257053474037,264.0651398676308,266.07476806640625,293.85228605240155,278.713076825495,293.85228605240155,277.9539057950499,282.8216552734375,-0.9838483359421757,-1.4838483359421757,9.734447318990638
2018-06-19,ICIL.NS,LONG,S1_Resistance_Rejection,67.36866391965523,65.56011199951172,68.7435346118931,70.31217620990114,65.09874599540505,65.56011199951172,72.66515691187915,62.74578628581311,72.66515691187915,62.053737172366645,70.9119644165039,-2.6845595784717027,-3.1845595784717027,8.454758176507958
2018-06-19,KOPRAN.NS,LONG,S1_Resistance_Rejection,54.63134154021909,54.863616943359375,55.74626687777458,57.23283257681436,53.88805798184876,54.863616943359375,59.83432913810014,57.511571598586094,59.78787485273448,56.02500222987925,56.44309997558594,0.42516877051112895,-0.07483122948887105,8.066878557732633
2018-06-19,DATAMATICS.NS,LONG,S1_Resistance_Rejection,101.73740285255214,101.58265686035156,103.81367638015524,104.47824016343324,100.68075766398084,101.58265686035156,110.8865029104463,102.5320376834354,110.8865029104463,101.63013839735838,105.3801498413086,-0.15210334435689046,-0.6521033443568904,7.864935381715423
2018-06-20,KHADIM.NS,LONG,S1_Resistance_Rejection,771.7559732129012,793.3225708007812,787.5060951152053,818.0796861738573,770.703084732998,793.3225708007812,857.7508492798265,806.3474312308231,857.7508492798265,779.5023256288105,791.7317504882812,2.7944840514931277,2.2944840514931277,8.7231354876627
2018-06-20,ASTRAZEN.NS,LONG,S1_Resistance_Rejection,1380.704630561619,1370.731201171875,1408.8822760832848,1427.588609588234,1361.0826231853648,1370.731201171875,1491.4854532662896,1392.0465276922007,1491.4854532662896,1360.83641656524,1415.429443359375,-0.7223434447154169,-1.222343444715417,6.000872929972661
2018-06-20,SKIPPER.NS,LONG,S1_Resistance_Rejection,166.42046102975874,165.36807250976562,169.81679696914156,172.1607443885313,164.5548693117213,165.36807250976562,178.1402341941515,171.25187224995412,176.7529854919846,168.47740008411117,170.24732971191406,-0.6323672663092378,-1.1323672663092377,4.925293888827498
2018-06-20,AXISNIFTY.NS,LONG,S1_Resistance_Rejection,104.91390029907227,108.45700073242188,107.05500030517578,109.0999984741211,104.0999984741211,108.45700073242188,109.77100372314452,109.0,109.0,109.0,109.0,3.3771506189832676,2.8771506189832676,4.258648250273927
2018-06-20,TIINDIA.NS,LONG,S1_Resistance_Rejection,225.21129851050543,227.6606292724609,229.80744745969943,233.710758669206,225.07467666219247,227.6606292724609,234.1987224600065,228.97803664918737,234.1987224600065,224.58681060306225,233.3692626953125,1.0875701077853455,0.5875701077853455,3.4012781290373963
2018-06-21,DIAMONDYD.NS,LONG,S1_Resistance_Rejection,1166.9810656571974,1177.472412109375,1190.7970057726504,1208.0348568314164,1164.2963236558298,1177.472412109375,1244.2939699901865,1147.355964747138,1244.2939699901865,1114.51490146414,1202.982666015625,0.8990159961395162,0.3990159961395162,5.312336998619834
2018-06-21,CARERATING.NS,LONG,S1_Resistance_Rejection,1031.8001081128912,1038.613525390625,1052.8572531764196,1059.488679134089,1028.1367671309629,1038.613525390625,1096.3337645760855,1067.297045353661,1092.841582809819,1044.6562411614575,1057.0556640625,0.6603427567181807,0.16034275671818066,4.3628070654014595
2018-06-21,HFCL.NS,LONG,S1_Resistance_Rejection,32.68679995169697,31.14338493347168,33.3538775017316,33.5012414243196,30.9468959556388,31.14338493347168,34.63105077547344,34.38544048628569,34.63105077547344,33.157389040346914,33.353878021240234,-4.721829669793544,-5.221829669793544,3.6879441557337973
2018-06-21,APOLLOHOSP.NS,LONG,S1_Resistance_Rejection,1003.189455314855,999.979248046875,1023.662709504954,1028.7411772642529,994.2658824038224,999.979248046875,1051.2528571641196,1032.7943805614548,1051.2528571641196,1018.7307736633068,1023.662841796875,-0.3200001007758232,-0.8200001007758232,2.624514485609049
2018-06-21,INFIBEAM.NS,LONG,S1_Resistance_Rejection,31.513051252336933,32.04243850708008,32.156174747282584,32.45602277252022,31.18425134536061,32.04243850708008,32.5490863015309,32.10448330094118,32.5490863015309,31.54614403346477,32.311275482177734,1.679898434791799,1.179898434791799,1.6871558994240976
2018-06-22,TARIL.NS,LONG,S1_Resistance_Rejection,11.06940865955238,11.07040786743164,11.295314958726918,11.345294418267969,10.745542810333164,11.07040786743164,12.419848276142147,11.170366577401063,12.419848276142147,10.79552206777874,11.495231628417969,0.009026750298882467,-0.49097324970111755,10.793451050956609
2018-06-22,DEN.NS,LONG,S1_Resistance_Rejection,88.00400299072265,88.25,89.80000305175781,91.5,87.6500015258789,88.25,94.9000015258789,88.30000305175781,94.8000030517578,87.5,89.8499984741211,0.279529340617925,-0.220470659382075,5.429719491445582
2018-06-22,JAICORPLTD.NS,LONG,S1_Resistance_Rejection,141.1197068702126,142.6061553955078,143.99970088797207,147.15839833387324,140.74809473888882,142.6061553955078,149.38807649855423,142.9777588619499,149.38807649855423,141.21260694548238,144.1855010986328,1.0533245556287079,0.5533245556287079,3.7358269085472595
2018-06-22,CIEINDIA.NS,LONG,S1_Resistance_Rejection,252.05800297251395,253.5632781982422,257.20204384950404,258.303238093246,251.7439099838981,253.5632781982422,264.3837640841476,263.85708567761736,264.3837640841476,254.8559784201666,258.1116943359375,0.5971939823281016,0.09719398232810161,3.0688250087675986
2018-06-22,KPRMILL.NS,LONG,S1_Resistance_Rejection,125.32478831973508,128.32809448242188,127.88243706095416,131.36044827860078,124.85006848196366,128.32809448242188,130.78885129377204,125.94481976437308,130.78885129377204,123.23215915134745,128.80279541015625,2.3964183007631403,1.8964183007631403,2.9367670677667843
2018-06-25,FMGOETZE.NS,LONG,S1_Resistance_Rejection,427.3289880371094,436.8999938964844,436.0499877929688,443.8999938964844,425.5,436.8999938964844,462.0,411.2999877929688,462.0,406.6000061035156,446.0,2.239727733739377,1.739727733739377,7.847830200136045
2018-06-25,SETFNIFBK.NS,LONG,S1_Resistance_Rejection,254.79999999999998,269.1099853515625,260.0,270.1000061035156,250.2899932861328,269.1099853515625,271.0,267.0,270.5599975585937,265.5400085449219,269.20001220703125,5.6161637957466715,5.1161637957466715,7.476578402386343
2018-06-25,ABFRL.NS,LONG,S1_Resistance_Rejection,136.2533316040039,137.70330810546875,139.0340118408203,141.25184631347656,136.1754608154297,137.70330810546875,146.27896118164062,145.29324340820312,145.29324340820312,139.62542724609375,140.61114501953125,1.0641769154525667,0.5641769154525667,6.074458164573076
2018-06-25,INDOTECH.NS,LONG,S1_Resistance_Rejection,158.76,158.8000030517578,162.0,168.0,156.5,158.8000030517578,167.75,155.89999389648438,167.5,155.89999389648438,165.35000610351562,0.025197185536546735,-0.4748028144634533,5.45372888064708
2018-06-25,ADSL.NS,LONG,S1_Resistance_Rejection,17.458230044397126,16.884258270263672,17.814520453466457,18.419190517681407,16.558666151275837,16.884258270263672,18.419188135349657,15.442350598724518,18.419188135349657,15.20978508300377,18.186622619628903,-3.2876859376570042,-3.7876859376570042,5.328835238228346
2018-06-26,KPRMILL.NS,LONG,S1_Resistance_Rejection,125.79952733134694,125.76077270507812,128.3668646238234,128.8512678865548,124.97604178470355,125.76077270507812,143.18956643265506,129.4615836703525,143.18956643265506,126.43889812382363,128.3765106201172,-0.03080665491431853,-0.5308066549143186,10.3593168154052
2018-06-26,FCL.NS,LONG,S1_Resistance_Rejection,5.50003381425243,5.480512619018555,5.612279402298398,5.685482860509708,5.456111776558942,5.480512619018555,6.031980915539763,5.807489691565406,6.031980915539763,5.661082756056463,5.695244312286377,-0.35492864031652777,-0.8549286403165277,8.414678487933543
2018-06-26,INDOTECH.NS,LONG,S1_Resistance_Rejection,153.85999999999999,154.10000610351562,157.0,159.60000610351562,153.39999389648438,154.10000610351562,168.0,162.0,168.0,156.5,158.8000030517578,0.15598992819162863,-0.3440100718083714,7.681122207043508
2018-06-26,MAHSCOOTER.NS,LONG,S1_Resistance_Rejection,2725.821293890108,2752.61376953125,2781.450299887865,2868.0036399469245,2696.6367254581337,2752.61376953125,2955.862088584565,2538.3182973777984,2955.862088584565,2506.132630138944,2800.283447265625,0.9829138726444429,0.48291387264444285,6.573083099722424
2018-06-26,FORTIS.NS,LONG,S1_Resistance_Rejection,132.64036726969053,133.75733947753906,135.34731354050055,137.0863576227547,132.5151651330718,133.75733947753906,142.8500346661814,139.22288902485212,142.85003158768802,135.64542129891765,136.73854064941406,0.842105786376069,0.34210578637606903,6.269602100180182
2018-06-27,JTEKTINDIA.NS,LONG,S1_Resistance_Rejection,93.44934207465705,91.7444839477539,95.3564715047521,96.27150541308195,89.81809058402155,91.7444839477539,102.09883724805876,90.54047458977998,101.1356365098606,89.76991441978609,95.74173736572266,-1.8243661100803998,-2.3243661100804,7.006164654465192
2018-06-27,NAUKRI.NS,LONG,S1_Resistance_Rejection,230.11350426857518,230.4801483154297,234.80969823324,235.97984324041005,227.2232400003926,230.4801483154297,250.9967240269252,230.324113655654,250.9967240269252,230.324113655654,236.1163482666016,0.15933182540498692,-0.3406681745950131,7.002490877310096
2018-06-27,AHLUCONT.NS,LONG,S1_Resistance_Rejection,347.41625542300875,346.5399475097656,354.5063830847028,357.4937964253042,342.55672972229706,346.5399475097656,375.2688890332959,365.4602097509022,375.2688890332959,352.61433924628494,357.095458984375,-0.2522357257509857,-0.7522357257509857,6.257738574368044
2018-06-27,GMRAIRPORT.NS,LONG,S1_Resistance_Rejection,14.126557903289795,14.054484367370604,14.414855003356934,14.504947662353516,13.874298095703123,14.054484367370604,15.045504570007324,14.3698091506958,15.045504570007324,14.279715538024902,14.640088081359863,-0.5101988496603749,-1.0101988496603749,5.73008265558407
2018-06-27,SALZERELEC.NS,LONG,S1_Resistance_Rejection,174.68298976546464,177.15760803222656,178.24794874027003,179.76495834624646,168.71926560830576,177.15760803222656,184.8848359223253,180.61823774649272,183.88927380435248,176.9679421153629,178.91160583496094,1.4166337947870193,0.9166337947870193,3.9606825619286017
2018-06-28,SEAMECLTD.NS,LONG,S1_Resistance_Rejection,245.82591204785038,251.43907165527344,250.8427673957657,256.2094450727466,243.5878181714222,251.43907165527344,275.58911628698473,266.4955755622513,275.58911628698473,254.51993317739647,255.5137634277344,2.2833880939005518,1.7833880939005518,10.807516217267679
2018-06-28,SPLPETRO.NS,LONG,S1_Resistance_Rejection,115.57272901068792,114.95114135742188,117.93135613335502,119.63433600531684,114.95114135742186,114.95114135742188,126.44626417488888,126.44625377555134,126.44625377555134,119.2085894180282,119.48532104492188,-0.5378324615044473,-1.0378324615044474,8.034561939720616
2018-06-28,SPECIALITY.NS,LONG,S1_Resistance_Rejection,107.87876403251077,105.9888916015625,110.08037146174568,111.8338670774074,104.72247727555452,105.9888916015625,117.33788053950585,113.10027477582298,117.33788053950585,110.4213276636674,111.2006607055664,-1.751848427164714,-2.251848427164714,7.192585722499038
2018-06-28,BIRLACORPN.NS,LONG,S1_Resistance_Rejection,663.2924784119751,673.1382446289062,676.8290596040563,681.9682325912729,662.4861178066589,673.1382446289062,718.2695298540227,704.3937283023567,718.2695298540227,668.4195166980357,676.9225463867188,1.484377787684763,0.984377787684763,5.783297989866401
2018-06-28,MUTHOOTFIN.NS,LONG,S1_Resistance_Rejection,331.22793427542393,330.3101501464844,337.9876880361469,341.29696696600473,327.1332639186056,330.3101501464844,348.66562186659024,348.66562186659024,348.66562186659024,335.560872352999,340.1497497558594,-0.2770853644778642,-0.7770853644778641,3.69813465248221
2018-07-02,EPL.NS,LONG,S1_Resistance_Rejection,99.51412143828045,99.29998016357422,101.54502187579638,103.01293857872952,98.86824111938476,99.29998016357422,112.25216441767672,102.01994920947472,112.25216441767672,99.9907767856414,102.19264221191406,-0.21518682133876693,-0.7151868213387669,10.172198144895741
2018-07-02,EIDPARRY.NS,LONG,S1_Resistance_Rejection,211.2133065358156,211.18096923828125,215.5237821794037,219.6355942821773,207.4849558247009,211.18096923828125,226.33460873771767,198.66071232853105,226.33460873771767,198.6145093430389,222.54620361328125,-0.015310255809508427,-0.5153102558095084,7.931968869942157
2018-07-02,SOTL.NS,LONG,S1_Resistance_Rejection,225.3173999491637,228.0261993408203,229.9157142338405,234.6211527209853,224.95343529899185,228.0261993408203,236.64826892649063,223.1923399658872,236.64826892649063,221.1652304187841,233.39205932617188,1.2022149164990248,0.7022149164990248,4.334449882140413
2018-07-02,RELIGARE.NS,LONG,S1_Resistance_Rejection,50.17600074768066,49.25,51.20000076293945,51.5,48.75,49.25,52.34999847412109,46.75,52.34999847412109,46.650001525878906,51.79999923706055,-1.8455052891465533,-2.345505289146553,3.3550465480852543
2018-07-02,NEWGEN.NS,LONG,S1_Resistance_Rejection,116.16322915277624,115.48555755615234,118.53390729875127,120.97259281764592,114.47726011908505,115.48555755615234,121.88707729203664,118.76838418281253,121.88707729203664,113.5627384203884,118.8152847290039,-0.5833787520942889,-1.0833787520942888,2.9878655716658122
2018-07-03,MATRIMONY.NS,LONG,S1_Resistance_Rejection,753.2568989390829,736.9310302734375,768.6294887133499,776.0211145586964,721.1528276625934,736.9310302734375,829.1835339846186,724.9433182836951,829.1835339846186,701.3945290542333,791.3727416992188,-2.16737061268731,-2.66737061268731,10.176750835551452
2018-07-03,KOLTEPATIL.NS,LONG,S1_Resistance_Rejection,254.24513340000385,266.8065185546875,259.43380959184066,271.6897588306308,253.92820214417148,266.8065185546875,280.5466199431534,262.3541770116861,280.5466199431534,244.49686387305425,263.98193359375,4.940659035121361,4.440659035121361,9.24848997955348
2018-07-03,ANDHRSUGAR.NS,LONG,S1_Resistance_Rejection,51.861335123379384,52.19717025756836,52.919729717734064,53.343842268370686,51.60027044644264,52.19717025756836,55.762859949144826,54.95389830695786,55.299472824579816,53.15534928252974,53.39881896972656,0.6475636105202764,0.14756361052027644,5.995799790212405
2018-07-03,PRSMJOHNSN.NS,LONG,S1_Resistance_Rejection,96.65674402480457,98.38226318359376,98.62933063755568,100.25996980178402,96.35630704514594,98.38226318359376,104.75659740096454,104.46011750556048,104.46011750556048,97.39399428744416,98.72815704345705,1.78520306699591,1.28520306699591,5.949150472105936
2018-07-03,SOTL.NS,LONG,S1_Resistance_Rejection,220.9577487678019,220.9817810058593,225.4670905793897,230.88799023458665,220.1379206561964,220.9817810058593,236.64826892649063,229.9157142338405,234.6211527209853,224.95343529899185,228.0261993408203,0.010876395234573188,-0.4891236047654268,5.847096009350985
2018-07-04,FORTIS.NS,LONG,S1_Resistance_Rejection,135.36717458359038,143.49595642089844,138.1297699832555,143.9928260970972,134.4032474117648,143.49595642089844,144.98657046390912,133.26045783067374,144.98657046390912,131.96859359522554,141.2103729248047,6.0049874441964235,5.5049874441964235,6.910835795127244
2018-07-04,SUDARSCHEM.NS,LONG,S1_Resistance_Rejection,403.5147982567116,407.9212951660156,411.7497941395016,415.53158707261855,403.4858456410832,407.9212951660156,426.6435399486756,400.591116399641,426.6435399486756,400.4510552750587,411.9365234375,1.0920285769793974,0.5920285769793974,3.536240521775223
