Entry_Date,Stock,Direction,Strategy,Entry_Price,Exit_Price,Open,High,Low,Close,Support_Level,Prev_Open,Prev_High,Prev_Low,Prev_Close,Profit_%,Profit_%_After_Costs,Signal_Strength
2018-04-09,JTEKTINDIA.NS,SHORT,S1_Support_Bounce,97.31272468487603,99.3537368774414,95.4046320439961,100.79853186640486,94.7785527457238,99.3537368774414,86.2542627084041,87.45825851757441,95.54910447631312,86.2542627084041,93.62271118164062,-2.09737441755403,-2.59737441755403,12.511899348495996
2018-04-10,THERMAX.NS,SHORT,S1_Support_Bounce,1059.4692589825318,1072.886962890625,1038.6953519436586,1107.749890577032,1031.022625428839,1072.886962890625,1025.74773886366,1052.1227391616972,1052.1227391616972,1025.74773886366,1031.1666259765625,-1.266455236367974,-1.766455236367974,1.9923782466487314
2018-04-11,PHOENIXLTD.NS,SHORT,S1_Support_Bounce,293.4028636780386,289.0752258300781,287.64986635101826,293.6707307043715,285.1432327829903,289.0752258300781,280.6460093506904,288.0430654187697,288.755745172558,280.6460093506904,282.53826904296875,1.474981461908756,0.974981461908756,4.304789561634236
2018-04-11,PARAGMILK.NS,SHORT,S1_Support_Bounce,245.9276951872808,243.83987426757807,241.10558351694195,249.9920247313381,239.2501799186633,243.83987426757807,237.39477948247625,243.1563257830146,244.6211229262857,239.29902961920465,239.68963623046875,0.8489572181420185,0.3489572181420185,2.1538782992835657
2018-04-11,HCLTECH.NS,SHORT,S1_Support_Bounce,385.8357208619277,383.1422729492188,378.27031457051737,387.2616661498978,376.824559718897,383.1422729492188,373.7349998786842,377.5176979156956,381.0231491141504,373.7349998786842,375.6758728027344,0.6980815323920623,0.19808153239206228,1.904117267191347
2018-04-11,THYROCARE.NS,SHORT,S1_Support_Bounce,167.22734155042716,166.8153839111328,163.94837406904622,171.1298191667473,162.0834358159371,166.8153839111328,161.48498925038373,164.21280594338,165.4793095500375,162.15301902290733,163.4195098876953,0.24634586394481295,-0.25365413605518705,1.849081111250055
2018-04-11,JKCEMENT.NS,SHORT,S1_Support_Bounce,918.5822272740027,925.7449951171876,900.5708110529438,930.7798203337323,886.51127834167,925.7449951171876,895.0610621869081,912.9204729543302,915.6754070434718,895.0610621869081,900.0484008789062,-0.7797633821461233,-1.2797633821461232,0.6736148538965128
2018-04-12,THYROCARE.NS,SHORT,S1_Support_Bounce,172.32367285417445,168.86126708984375,168.94477730801415,172.5494141999504,168.38807225124228,168.86126708984375,161.48498925038373,163.94837406904622,171.1298191667473,162.0834358159371,166.8153839111328,2.0092455708396435,1.5092455708396435,5.895990190763039
2018-04-12,J&KBANK.NS,SHORT,S1_Support_Bounce,57.09677629054948,57.64890670776367,55.97723165740145,58.031005319717146,55.404087383433655,57.64890670776367,54.68765576542614,57.028003169935936,57.028003169935936,55.213040160622725,55.45185089111328,-0.9670080398314558,-1.4670080398314558,3.305528891037393
2018-04-12,KAJARIACER.NS,SHORT,S1_Support_Bounce,536.8390647931661,535.3486328125,526.3128086207511,541.5898757195371,523.751109109765,535.3486328125,513.5043800573417,519.3262790540481,525.8469677596594,516.9974616591868,523.192138671875,0.27763105899164875,-0.22236894100835125,3.090784580971541
2018-04-12,CYIENT.NS,SHORT,S1_Support_Bounce,528.8093127146757,521.9973754882812,518.4405026614468,533.1175999417184,515.9466342994237,521.9973754882812,507.8925969326349,519.5035374257292,522.1200759088307,511.0407230151269,515.0473022460938,1.2881651405541494,0.7881651405541494,2.735611834846638
2018-04-12,BLUEDART.NS,SHORT,S1_Support_Bounce,3705.048730269651,3638.461181640625,3632.400715950638,3756.5190532815727,3588.7653629827314,3638.461181640625,3583.674460442525,3747.161672510121,3747.161672510121,3583.674460442525,3603.601318359375,1.797211142866125,1.297211142866125,2.1588568307485834
2018-04-13,FILATEX.NS,SHORT,S1_Support_Bounce,17.014362496879375,16.700401306152344,16.68074754596017,17.334219140921192,15.91918214422793,16.700401306152344,15.678423270343616,16.89692880652624,16.950975695586212,15.732471000933662,15.879870414733888,1.845271550930077,1.345271550930077,11.4363650945227
2018-04-13,HAL.NS,SHORT,S1_Support_Bounce,469.46755258898185,463.5852966308594,460.2623064597861,474.71000217825474,456.17566245007794,463.5852966308594,445.85589436176434,452.41928642337416,453.2655287846456,445.85589436176434,448.3533020019531,1.2529632613976152,0.7529632613976152,5.887346475560244
2018-04-13,20MICRONS.NS,SHORT,S1_Support_Bounce,47.224114365762,51.57442855834961,46.29815133898235,52.5251092691026,45.87034429383168,51.57442855834961,45.109803724549714,46.393218471641234,46.44075178239186,45.53760799845259,45.72774124145508,-9.212060937540071,-9.712060937540071,3.881749385603219
2018-04-13,EIDPARRY.NS,SHORT,S1_Support_Bounce,261.7276362660475,257.1039123535156,256.59572182945834,263.3409344860807,254.60909222115268,257.1039123535156,249.8966918058462,252.8073430483573,256.82676359200246,251.46752680102665,254.8401336669922,1.7666166166082082,1.2666166166082082,3.369617605296479
2018-04-13,BLUEDART.NS,SHORT,S1_Support_Bounce,3738.6771076231516,3717.926025390625,3665.369713356031,3758.4099369071896,3630.509961445444,3717.926025390625,3583.674460442525,3632.400715950638,3756.5190532815727,3588.7653629827314,3638.461181640625,0.5550380959675616,0.055038095967561596,3.019208531050324
2018-04-16,PCBL.NS,SHORT,S1_Support_Bounce,89.55711251277432,90.16793823242188,87.80109069879836,91.3417116411376,87.38023375115895,90.16793823242188,83.16777493122424,83.77782711506612,87.7972183227539,83.16777493122424,87.7972183227539,-0.6820516009383656,-1.1820516009383657,5.575457515423813
2018-04-16,THEMISMED.NS,SHORT,S1_Support_Bounce,55.54364029489029,54.07463073730469,54.45454930871597,55.720933398581046,52.79850686071202,54.07463073730469,52.964110037708345,54.55683460560263,55.52123329649604,52.964110037708345,53.25148391723633,2.6447844429828296,2.1447844429828296,5.073269932099846
2018-04-16,GVT&D.NS,SHORT,S1_Support_Bounce,375.93406913580145,366.1050720214844,368.5628128782367,380.4582846252619,364.7287431420469,366.1050720214844,359.911555525366,363.6473094033872,368.5627908227401,359.911555525366,361.3861999511719,2.6145534340401784,2.1145534340401784,4.389574524281066
2018-04-16,MOLDTKPAC.NS,SHORT,S1_Support_Bounce,303.3258819131157,302.7646179199219,297.37831560109385,304.1677765123188,294.70780320910654,302.7646179199219,289.6835736790728,294.25513965659223,298.73616898072135,292.39934494636907,297.3330383300781,0.18503663111564453,-0.3149633688843555,2.6714853900117403
2018-04-16,KSB.NS,SHORT,S1_Support_Bounce,150.35830270473053,147.5513916015625,147.4101006909123,150.68817917895277,146.96737000628897,147.5513916015625,145.44628959252194,147.91875262703945,149.0208647780403,146.110157222312,146.93910217285156,1.8668148367437798,1.3668148367437798,1.6707367115566671
2018-04-17,UCOBANK.NS,SHORT,S1_Support_Bounce,20.83013360271221,19.97988510131836,20.421699610502166,21.010787495406007,19.734431971996656,19.97988510131836,17.918078364521847,20.22533814489614,21.010787406332224,17.918078364521847,20.42169952392578,4.081819721421001,3.5818197214210006,13.97259946635793
2018-04-17,RAMKY.NS,SHORT,S1_Support_Bounce,199.71600311279298,203.75,195.8000030517578,214.6000061035156,195.0,203.75,183.0,187.6999969482422,193.8500061035156,183.0,190.6999969482422,-2.0198666227707136,-2.5198666227707136,9.668898059920517
2018-04-17,BDL.NS,SHORT,S1_Support_Bounce,179.6197866145998,177.169189453125,176.09783001431353,182.70094114753508,175.09204848661824,177.169189453125,162.80411775151742,163.11027512489255,179.2901147485414,163.11027512489255,174.72039794921875,1.3643247259462086,0.8643247259462086,8.953828017702385
2018-04-17,NAVA.NS,SHORT,S1_Support_Bounce,63.29199582574081,63.15132522583008,62.05097629974589,64.18694387137826,61.70576788979557,63.15132522583008,58.10266123225932,58.90096153413415,62.65508743593267,58.64205357498822,61.44686126708984,0.22225653982857002,-0.27774346017143,7.778562100059748
2018-04-17,RGL.NS,SHORT,S1_Support_Bounce,61.38079617302217,60.914737701416016,60.17725115002173,61.48940359055449,59.77498210471551,60.914737701416016,56.70050610024786,60.40710906000076,60.40710906000076,56.70050610024786,59.83244323730469,0.759290365495444,0.25929036549544404,6.708059959945359
2018-04-18,TEXINFRA.NS,SHORT,S1_Support_Bounce,65.51769287109376,64.2330322265625,64.2330322265625,66.38227138815611,63.98880016486454,64.2330322265625,60.66724578122357,62.4745544228338,64.233024304854,61.253394264946834,63.74456024169922,1.9607843137255012,1.4607843137255012,6.643909810231419
2018-04-18,DEEPAKNTR.NS,SHORT,S1_Support_Bounce,246.31537048544084,238.0255584716797,241.4856573386675,249.79948604341573,236.43968837935205,238.0255584716797,234.61355100945767,238.84254800520705,242.15846777071343,234.61355100945767,235.95913696289065,3.3655276962308545,2.8655276962308545,5.2712688549729885
2018-04-18,THOMASCOOK.NS,SHORT,S1_Support_Bounce,99.70571099485083,98.480712890625,97.75069705377533,99.88732913636952,97.25215056546338,98.480712890625,94.72380890458768,96.21944834697486,96.73580246422048,94.72380890458768,96.11261749267578,1.228613779494633,0.728613779494633,4.899821738171214
2018-04-18,UNIVCABLES.NS,SHORT,S1_Support_Bounce,136.1223763939847,145.2794647216797,133.45331019018107,153.97379881650187,131.91077325652478,145.2794647216797,128.45174157369894,129.01266909317232,134.15447836862484,129.01266909317232,132.75216674804688,-6.72709995981208,-7.22709995981208,4.421893293499214
2018-04-18,TRITURBINE.NS,SHORT,S1_Support_Bounce,96.51180518991549,94.57160949707033,94.61941685285832,98.10967482700816,92.7547621808219,94.57160949707033,91.94197182653006,93.6153737227032,94.5237937222842,92.85038308427288,93.28069305419922,2.0103195552370585,1.5103195552370585,4.347259475457146
2018-04-19,RTNINDIA.NS,SHORT,S1_Support_Bounce,5.45699990272522,5.400000095367432,5.349999904632568,5.5,5.25,5.400000095367432,4.800000190734863,5.300000190734863,5.349999904632568,4.800000190734863,5.25,1.0445264499514164,0.5445264499514164,13.363087005795249
2018-04-19,AGARIND.NS,SHORT,S1_Support_Bounce,327.81464627091333,327.92840576171875,321.38690810873857,328.9712599225141,309.34673803156744,327.92840576171875,299.6292595532026,322.28753164647657,324.23101004617416,299.6292595532026,320.7232360839844,-0.034702382001384945,-0.534702382001385,7.468453142847211
2018-04-19,SUNTECK.NS,SHORT,S1_Support_Bounce,415.5521096655932,419.21917724609375,407.4040290839149,426.5610924072511,404.53531724724513,419.21917724609375,382.16916256725307,385.4268961022615,408.1333934855274,384.6975655418346,404.3408508300781,-0.8824567353181141,-1.382456735318114,7.3606352210888595
2018-04-19,GREAVESCOT.NS,SHORT,S1_Support_Bounce,119.81943334059507,120.8156967163086,117.4700326868579,121.65210740587924,116.6336149068979,120.8156967163086,110.82518014927749,111.98687037456476,117.098304292076,111.1504524972576,115.89014434814452,-0.8314706120179831,-1.3314706120179831,7.359060498664952
2018-04-19,PGEL.NS,SHORT,S1_Support_Bounce,31.565188523265686,30.65648651123047,30.946263258103613,31.86555822709611,30.17685485068312,30.65648651123047,30.161864603002154,31.45587214493126,31.76563592208481,30.161864603002154,30.52658462524414,2.8788106599314056,2.3788106599314056,3.9754277232647044
2018-04-20,TRIVENI.NS,SHORT,S1_Support_Bounce,36.13488413563026,35.839359283447266,35.42635699571594,36.3441383013154,34.00379667224835,35.839359283447266,30.470341045066288,36.206474393118754,36.48180809361368,30.470341045066288,34.60035705566406,0.8178381064507002,0.3178381064507002,18.65230758983062
2018-04-20,SPIC.NS,SHORT,S1_Support_Bounce,35.80614845880517,35.667232513427734,35.104067116475655,36.699703601345966,34.118522301032115,35.667232513427734,32.28822968644013,32.757538527693654,35.150996825730125,32.52288568317012,34.77555084228516,0.38796673576119545,-0.11203326423880455,9.665616880015296
2018-04-20,GRAPHITE.NS,SHORT,S1_Support_Bounce,542.2772730117364,561.2861328125,531.6443853056239,565.7363989217831,513.605022022758,561.2861328125,489.2479625299644,553.8955841152339,555.4849545144168,489.2479625299644,528.346435546875,-3.5053764461104775,-4.0053764461104775,9.2898330723735
2018-04-20,RAIN.NS,SHORT,S1_Support_Bounce,338.76856076092787,334.71893310546875,332.126039961694,338.8675563806852,327.1288392306109,334.71893310546875,307.37566477892403,318.4072568956656,334.24746369364595,307.37566477892403,330.9474182128906,1.195396540447264,0.695396540447264,8.408293978690907
2018-04-20,RSYSTEMS.NS,SHORT,S1_Support_Bounce,32.62328098771123,32.02648162841797,31.9836088114816,32.71245978334486,31.29763392754097,32.02648162841797,30.95464780442842,32.15510641913752,32.15510641913752,30.95464780442842,31.46913146972656,1.8293664561761,1.3293664561761,4.958955607857391
2018-04-23,SKMEGGPROD.NS,SHORT,S1_Support_Bounce,53.16562263672332,59.52939987182617,52.12315944776796,59.52939987182617,51.23813638133409,59.52939987182617,40.68773933581638,41.200116585162384,49.60783004760742,40.87405715190189,49.60783004760742,-11.969722011131253,-12.469722011131253,33.17575008653636
2018-04-23,TPLPLASTEH.NS,SHORT,S1_Support_Bounce,32.49974517212279,31.62111473083496,31.86249526678705,33.00357571880479,31.42361791229035,31.62111473083496,28.369031713330376,28.96590517882411,34.048105709262586,28.369031713330376,31.67816734313965,2.7034994786405044,2.2034994786405044,12.896232835033738
2018-04-23,PATANJALI.NS,SHORT,S1_Support_Bounce,552.6834435460299,538.5823974609375,541.8465132804215,571.2237349601089,530.4220780281722,538.5823974609375,501.04475304499726,510.8372233619263,533.686151835867,505.9410201340744,522.2616577148438,2.5513784155754315,2.0513784155754315,11.89334480613798
2018-04-23,UNICHEMLAB.NS,SHORT,S1_Support_Bounce,255.9204335177983,255.1300506591797,250.90238580176305,260.18486062954486,249.84547659925244,255.1300506591797,237.208467420498,245.70973929865363,247.5937937391863,237.208467420498,239.3682556152344,0.3088392934297079,-0.1911607065702921,10.591518045635432
2018-04-23,SALASAR.NS,SHORT,S1_Support_Bounce,3.5183052355703093,3.762632131576538,3.449318858402264,3.829223120950069,3.401411696454331,3.762632131576538,3.18918267321964,3.281164461417134,3.485728248817776,3.220322380476869,3.416741847991944,-6.9444485241379,-7.4444485241379,9.11028174718183
2018-04-24,ASTRAMICRO.NS,SHORT,S1_Support_Bounce,88.10162377260168,93.53221893310548,86.37414095353107,97.3021370897186,84.46532015897789,93.53221893310548,76.16196061435406,77.1640739214077,86.13553250265228,76.68686875518802,83.89266967773438,-6.164012566352533,-6.664012566352533,16.366416974557467
2018-04-24,DLINKINDIA.NS,SHORT,S1_Support_Bounce,94.44158676286229,91.69786834716795,92.58979094398263,95.9875814373398,90.89089569730407,91.69786834716795,86.38881592451638,87.15332003940348,92.58978582432536,86.38881592451638,92.29248046875,2.905201521638619,2.405201521638619,7.500123012157696
2018-04-24,JKIL.NS,SHORT,S1_Support_Bounce,278.0971050841119,274.5517883300781,272.6442206706979,280.0884314739934,268.82905695452683,274.5517883300781,261.0591856230656,265.0604281233368,281.94947516407944,261.98967422666834,269.2943115234375,1.2748484932849136,0.7748484932849136,5.681662807991018
2018-04-24,NIACL.NS,SHORT,S1_Support_Bounce,324.9461955995939,319.4916381835937,318.57470156822933,328.6844522453023,310.4633899784848,319.4916381835937,306.98371131792425,306.98371131792425,315.18907198298314,306.98371131792425,313.1201171875,1.6786032548974528,1.1786032548974528,5.5177773902504095
2018-04-24,GULFOILLUB.NS,SHORT,S1_Support_Bounce,759.3747000450345,757.9236450195312,744.4850000441514,765.220122886913,739.5382558578116,757.9236450195312,714.1037386031861,725.5224525288384,739.7443415130683,714.1037386031861,735.4571533203125,0.19108551093645823,-0.3089144890635418,5.48197547279587
2018-04-25,ADVENZYMES.NS,SHORT,S1_Support_Bounce,239.56216808764503,233.7395477294922,234.8648706741618,241.75748265354915,229.7540188313965,233.7395477294922,210.0608213440046,220.37630354488283,240.8197108944064,211.65502569168063,232.1922302246093,2.4305258232688107,1.9305258232688107,12.95907861674055
2018-04-25,SHARDACROP.NS,SHORT,S1_Support_Bounce,375.9914215855125,364.7412414550781,368.6190407701103,378.6556978207816,361.6846176024743,364.7412414550781,350.82675918552945,374.0935533577817,375.8727899324631,350.82675918552945,367.6609802246094,2.992137449039043,2.492137449039043,5.332111815658422
2018-04-25,DECCANCE.NS,SHORT,S1_Support_Bounce,501.0610282565016,489.7778015136719,491.2363022122564,516.595606207504,489.3073137120257,489.7778015136719,471.42879087821086,475.19267520819824,498.7170650699902,475.19267520819824,491.2362976074219,2.2518667600413784,1.7518667600413784,4.201592294841873
2018-04-25,COROMANDEL.NS,SHORT,S1_Support_Bounce,439.35651165999735,439.1750793457031,430.74167809803663,444.9188982552714,428.50795528683926,439.1750793457031,418.0686750858338,486.2196603537158,488.6813124225384,418.0686750858338,428.9181518554688,0.04129500974248249,-0.4587049902575175,3.456466378162909
2018-04-25,VTL.NS,SHORT,S1_Support_Bounce,225.26416650992834,224.3536071777344,220.8472220685572,226.67899722504,220.0873513976342,224.3536071777344,214.6858876099367,218.86058749635825,221.73527217039376,214.6858876099367,220.4352569580078,0.40421845440464615,-0.09578154559535385,3.0568170135657633
2018-04-26,AVG.NS,SHORT,S1_Support_Bounce,146.19126688603998,149.15660095214844,143.32477145690194,150.24389835482137,133.9345278097256,149.15660095214844,115.64826018837896,116.6367068566557,143.32476690012777,115.64826018837896,138.82733154296875,-2.0283934391375182,-2.5283934391375182,27.17122043904323
2018-04-26,GUFICBIO.NS,SHORT,S1_Support_Bounce,138.74227239202511,138.31378173828125,136.021835678456,140.40641624090148,135.32429084424925,138.31378173828125,117.68629533789098,119.57963438037396,140.4064146194877,118.83226166549662,132.68356323242188,0.30883929342971755,-0.19116070657028245,18.09597852084366
2018-04-26,WENDT.NS,SHORT,S1_Support_Bounce,3174.993477180715,3121.513671875,3112.738703118348,3396.74426530041,3090.0937413496786,3121.513671875,2890.534310947985,3112.737944121888,3112.737944121888,2890.534310947985,2970.263427734375,1.684406777213396,1.184406777213396,12.484033910522982
2018-04-26,HATHWAY.NS,SHORT,S1_Support_Bounce,34.374000778198244,34.849998474121094,33.70000076293945,35.54999923706055,33.099998474121094,34.849998474121094,32.04999923706055,35.0,35.70000076293945,32.04999923706055,32.5,-1.3847608225596821,-1.8847608225596821,8.84052085153488
2018-04-26,JAIBALAJI.NS,SHORT,S1_Support_Bounce,2.6417999124526976,2.509999990463257,2.5899999141693115,2.6700000762939453,2.490000009536743,2.509999990463257,2.4600000381469727,2.640000104904175,2.640000104904175,2.470000028610229,2.5199999809265137,4.989019848481833,4.489019848481833,8.062322873546183
2018-04-27,DEN.NS,SHORT,S1_Support_Bounce,107.15100311279295,104.75,105.0500030517578,112.5,103.0999984741211,104.75,93.5,94.5,107.0,93.5,102.1999969482422,2.2407658752998545,1.7407658752998545,15.141600202240419
2018-04-27,TTML.NS,SHORT,S1_Support_Bounce,5.807138528823852,5.549745082855225,5.693273067474365,5.884643077850342,5.501902103424072,5.549745082855225,5.071319103240967,5.262689113616943,5.5975871086120605,5.071319103240967,5.5975871086120605,4.432362766809335,3.9323627668093346,13.973560087977415
2018-04-27,DCMSHRIRAM.NS,SHORT,S1_Support_Bounce,298.81824014284047,296.2191162109375,292.9590589635691,303.81104304383484,290.81546154456794,296.2191162109375,269.7366339002263,330.4720349108733,334.0000580783879,269.7366339002263,290.7707214355469,0.8698009635089673,0.3698009635089673,9.361894932393058
2018-04-27,NCLIND.NS,SHORT,S1_Support_Bounce,214.37684892993647,209.61578369140625,210.1733813038593,214.41973883878111,206.4846213813905,209.61578369140625,196.70507574365143,201.5948198191868,219.4381086168789,196.70507574365143,209.5728302001953,2.2208859129589373,1.7208859129589373,7.133513369029272
2018-04-27,UTTAMSUGAR.NS,SHORT,S1_Support_Bounce,86.72165776198125,88.27075958251953,85.02123309998161,91.95679426158055,83.95422539833017,88.27075958251953,79.58918737318193,87.34925410448737,88.6587638852799,79.58918737318193,85.02123260498047,-1.7862917528513953,-2.2862917528513953,6.825105732899272
2018-04-30,SETF10GILT.NS,SHORT,S1_Support_Bounce,167.07600311279296,152.0,163.8000030517578,176.4499969482422,150.35000610351562,152.0,131.0,131.10000610351562,189.0,131.0,162.91000366210938,9.023440130187431,8.523440130187431,25.58448379723992
2018-04-30,PCJEWELLER.NS,SHORT,S1_Support_Bounce,18.500375638458564,14.361021995544434,18.137623174959376,20.771305065079275,13.933670422776736,14.361021995544434,15.55363178431134,23.852215458298417,24.10564441347718,15.55363178431134,17.670516967773438,22.37443024837423,21.87443024837423,19.256849112743772
